symbol,date,Close,High,Low,Open,Volume
,,CVX,CVX,CVX,CVX,CVX
CVX,2021-01-04,70.02861785888672,71.05370742902306,69.35073513082781,70.39236196417811,9234900
CVX,2021-01-05,71.92171478271484,73.75695954837794,70.53288141738466,70.67341658773486,13414800
CVX,2021-01-06,74.23644256591797,75.04659172037141,72.59960068961418,73.57509091128442,13916800
CVX,2021-01-07,74.58365631103516,75.07966694476949,73.83136857596278,74.72419150095503,9286600
CVX,2021-01-08,75.29461669921875,76.41064234271869,74.7738001070321,76.12130329545843,11152100
CVX,2021-01-11,75.72449493408203,76.1378382539265,73.21963542496356,73.67431559963987,10635000
CVX,2021-01-12,77.16291809082031,77.64239779446405,75.81542131035714,76.6007773022807,10923900
CVX,2021-01-13,77.0885238647461,77.31172646702412,76.00556645929395,77.04718701274886,9723300
CVX,2021-01-14,78.9403076171875,79.62645906060632,77.53494281412223,77.65894707489122,13950200
CVX,2021-01-15,76.12957000732422,77.96481536587274,75.8154313532132,77.89041659534061,10244600
CVX,2021-01-19,78.13014221191406,78.56001641310108,77.1215836814122,77.29518708807143,9574800
CVX,2021-01-20,78.84937286376953,78.99817671769173,77.95655604735514,78.53523419754214,8735400
CVX,2021-01-21,76.06343841552734,78.25415924135996,75.41035522249085,77.59280741604951,10393100
CVX,2021-01-22,75.8319320678711,76.07993415722898,74.26122694014246,74.7324378477495,7810600
CVX,2021-01-25,75.14580535888672,75.25327233510845,73.84790778462558,74.91433414418296,7689400
CVX,2021-01-26,73.8727035522461,76.8074430471079,73.79829849015601,76.22049010244174,7827800
CVX,2021-01-27,72.91376495361328,74.69114263311408,71.71507175264152,72.3598863742467,10178500
CVX,2021-01-28,73.59163665771484,74.52579653070174,72.95509076554404,73.30229761581903,8155500
CVX,2021-01-29,70.4336929321289,72.2028016795976,70.20222170268336,71.78119607187233,14699800
CVX,2021-02-01,71.43399047851562,72.16974103090114,69.91288389005341,71.08677732114961,8073600
CVX,2021-02-02,71.9713363647461,73.05430014453269,71.53319345770078,72.75669245161164,9233100
CVX,2021-02-03,73.54203796386719,73.8975134482777,71.8307969824301,71.96306986366103,9256500
CVX,2021-02-04,73.57510375976562,74.11245128460322,72.70708034986505,73.99671567089888,7917600
