symbol,date,Close,High,Low,Open,Volume
,,AAPL,AAPL,AAPL,AAPL,AAPL
AAPL,2021-01-04,126.23970031738281,130.33680518621807,123.65461887853952,130.24901359048766,143301900
AAPL,2021-01-05,127.80046081542969,128.51258770929192,125.28366487055057,125.73240216140931,97664900
AAPL,2021-01-06,123.49852752685547,127.83951504225611,123.28391593808439,124.59109223219541,155088000
AAPL,2021-01-07,127.71270751953125,128.4053204209461,124.72767407409188,125.21542502622191,109578200
AAPL,2021-01-08,128.81500244140625,129.38079521351278,127.03958220290218,129.18568296556424,105158200
AAPL,2021-01-11,125.82022094726562,126.98107049808904,125.35198424007667,126.0250828794601,100384500
AAPL,2021-01-12,125.64463806152344,126.51283409054386,123.75216213905773,125.35198453697099,91951100
AAPL,2021-01-13,127.68343353271484,128.2297121742047,125.34223510205064,125.60560987814115,88636800
AAPL,2021-01-14,125.75194549560547,127.7907407644143,125.60561128893495,127.59564337383038,90221800
AAPL,2021-01-15,124.02531433105469,127.02986205065994,123.88874465675345,125.62513689500261,111598500
AAPL,2021-01-19,124.69840240478516,125.5568487900098,123.83020635972,124.64962433562887,90757300
AAPL,2021-01-20,128.79550170898438,129.24423908723023,125.40075960629947,125.50806539990329,104319500
AAPL,2021-01-21,133.51695251464844,136.24836106173234,130.31730718048644,130.52216914763383,120150900
AAPL,2021-01-22,135.6630401611328,136.4239303613806,131.71225496139948,132.94138184988222,114459400
AAPL,2021-01-25,139.418701171875,141.53553807458803,133.19499556294772,139.5650353578536,157611700
AAPL,2021-01-26,139.65283203125,140.76490341435823,137.90667558906043,140.0820551764804,98390600
AAPL,2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800
AAPL,2021-01-28,133.73153686523438,138.51150456888308,133.35109176240107,136.1020139559467,142621100
AAPL,2021-01-29,128.7272186279297,133.39011584373532,127.0200905501982,132.50240567092084,177523800
AAPL,2021-02-01,130.8538055419922,132.06343308345475,127.72243834178269,130.47336045084296,106239800
AAPL,2021-02-02,131.68296813964844,132.9706225290348,131.3122727633982,132.40482980711676,83305400
AAPL,2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900
AAPL,2021-02-04,134.02420043945312,134.03395009949696,131.29279224448268,132.96090698056452,84183100
AAPL,2021-02-05,133.60899353027344,134.25379046331454,132.72973582683255,134.18541104102158,75693800
AAPL,2021-02-08,133.75555419921875,133.8044051649672,131.81139905731575,132.89582490515562,71297200
AAPL,2021-02-09,132.8762664794922,134.703191022344,132.71996427692022,133.47221241675678,76774200
AAPL,2021-02-10,132.2705535888672,133.83369484015344,131.3033582625716,133.3354359263558,73046600
AAPL,2021-02-11,132.01654052734375,133.2475041169639,130.68787502592983,132.76878860072446,64280000
AAPL,2021-02-12,132.25099182128906,132.40730890611044,130.60970715231767,131.2545039467926,60145100
AAPL,2021-02-16,130.1212615966797,132.8762801305052,129.7304687820516,132.36827183232106,80576300
AAPL,2021-02-17,127.82538604736328,129.1735950188555,126.48695621215255,128.22594304718632,97918500
AAPL,2021-02-18,126.72144317626953,127.00475491652134,124.47443299245604,126.22318421251387,96856700
AAPL,2021-02-19,126.87775421142578,127.69841170665477,125.83241506158394,127.23923944515101,87668800
AAPL,2021-02-22,123.0969009399414,126.73119158884104,122.70611563671171,125.06058423119387,103916400
AAPL,2021-02-23,122.96012115478516,123.79053522480318,115.6622326225289,120.9085077307379,158273000
AAPL,2021-02-24,122.46187591552734,122.66703652293154,119.41376694425402,122.06132638305527,111039900
AAPL,2021-02-25,118.20233154296875,123.54630136895392,117.76270273555825,121.80731459672973,148199500
AAPL,2021-02-26,118.46611022949219,121.97339123226033,118.40748759144725,119.76546069067267,164560400
AAPL,2021-03-01,124.84564971923828,124.98242344672663,119.96085244148553,120.89873262438095,116307900
AAPL,2021-03-02,122.2371826171875,125.75423553632803,122.12971646948624,125.4513804584117,102260900
AAPL,2021-03-03,119.24768829345703,122.81359238107353,119.03275598545011,121.9343272363227,112966300
AAPL,2021-03-04,117.3621597290039,120.75221089719713,115.88695602840484,118.94483704068907,178155000
AAPL,2021-03-05,118.6224365234375,119.13045970522083,114.86114343746408,118.19257935455599,153766600
AAPL,2021-03-08,113.67900848388672,118.21209998624401,113.53246306756205,118.1437131191071,154376600
AAPL,2021-03-09,118.30004119873047,119.24769325787989,116.0530384615,116.2875066919913,129525800
AAPL,2021-03-10,117.2155990600586,119.35513520480015,116.69780428624436,118.88619883894275,111943300
AAPL,2021-03-11,119.14997100830078,120.37117029395523,118.46610238977786,119.71660926571059,103026500
AAPL,2021-03-12,118.24140930175781,118.37818303802467,116.41449977293215,117.62592748855697,88105100
AAPL,2021-03-15,121.13320922851562,121.14298091076107,117.64546402785827,118.61265932269635,92403800
AAPL,2021-03-16,122.67680358886719,124.28878824765125,121.8463895081631,122.80380564002117,115227900
AAPL,2021-03-17,121.88548278808594,122.96013686622555,119.52123487184643,121.19184236079936,111932600
AAPL,2021-03-18,117.7529296875,120.34187390478134,117.54776908284731,120.04878306750058,121229700
AAPL,2021-03-19,117.22537994384766,118.63220414852485,116.92252485396695,117.13745715786044,185549500
AAPL,2021-03-22,120.5470199584961,121.01596375081832,117.48913971500637,117.55752657496913,111912300
AAPL,2021-03-23,119.71662902832031,121.37745734953342,119.32584370167895,120.4884279986942,95467100
AAPL,2021-03-24,117.32307434082031,120.0683358748522,117.303538428483,119.99017731828248,88530500
AAPL,2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700
AAPL,2021-03-26,118.41727447509766,118.68105774613929,116.18003605408883,117.57708860681974,94071200
AAPL,2021-03-29,118.59312438964844,119.75570869039201,117.94833493419104,118.84713597082144,80819200
AAPL,2021-03-30,117.13743591308594,117.62591562293733,116.12139722216197,117.34259649679045,85671900
AAPL,2021-03-31,119.33560180664062,120.67403152206795,118.35864232800027,118.84712206732044,118323800
AAPL,2021-04-01,120.1660385131836,121.31885121332442,119.6677869981911,120.81083546830455,75089100
AAPL,2021-04-05,122.99920654296875,123.25321810824464,120.23440927913929,121.01597988601445,88651200
AAPL,2021-04-06,123.30205535888672,124.20085629367989,122.75496043398816,123.585374503169,80171300
AAPL,2021-04-07,124.95313262939453,124.97266854154003,122.25672208309726,122.93082658307411,83466700
AAPL,2021-04-08,127.35643005371094,127.38573764361068,125.55882830617732,125.97891369955215,88844600
AAPL,2021-04-09,129.93560791015625,129.97467972929905,126.48694221609573,126.80934062609239,106686700
AAPL,2021-04-12,128.21615600585938,129.7890612236751,127.62021018029645,129.4666628353656,91420000
