symbol,date,Close,High,Low,Open,Volume
,,ULS,ULS,ULS,ULS,ULS
ULS,2025-01-02,49.4376106262207,50.15452805454049,49.10902046452417,49.786111890099846,624500
ULS,2025-01-03,49.09906768798828,49.825944506853595,49.05923788461451,49.29820910809891,992300
ULS,2025-01-06,48.92979049682617,49.57701147523286,48.820260442168525,49.11898015428172,858800
ULS,2025-01-07,49.786109924316406,49.97529577461246,49.109018525475406,49.18867812457611,684900
ULS,2025-01-08,49.1787223815918,49.825943377417715,48.88000645981792,49.596927710778445,727200
ULS,2025-01-10,49.089107513427734,49.51726839655637,48.33236025393239,48.790391589900075,572000
ULS,2025-01-13,49.447566986083984,49.87572785921222,49.05923591473022,49.16876597042056,379900
ULS,2025-01-14,51.12038040161133,51.17016575437192,49.616841477319355,49.71641218284054,383000
ULS,2025-01-15,50.82166290283203,51.76759976931931,50.46320229672074,51.69789571957205,364700
ULS,2025-01-16,51.707855224609375,52.04640093158114,50.91127820772841,50.91127820772841,590000
ULS,2025-01-17,51.7277717590332,52.01653212376857,51.468881846381166,51.99661722292004,147300
ULS,2025-01-21,52.98237991333008,53.022209714867685,51.847257158160865,51.847257158160865,272200
ULS,2025-01-22,53.37071228027344,53.75904715714044,52.60002497351133,53.271141572386945,594000
ULS,2025-01-23,53.201438903808594,53.38066920857707,52.50045188404178,53.291054056192834,338200
ULS,2025-01-24,53.0421257019043,53.41054187772473,52.623920373952735,52.99234034815219,361400
ULS,2025-01-27,52.65379333496094,53.592760201270806,52.07129293535677,53.30101051464046,632400
ULS,2025-01-28,53.649513244628906,53.6793836951728,52.29533044375035,53.012251643834,466900
ULS,2025-01-29,53.54994201660156,54.04282727095621,53.00727520721869,53.72917232757071,193100
ULS,2025-01-30,54.69502639770508,54.81949168555742,53.29105810266579,53.62960383755933,220500
ULS,2025-01-31,53.679386138916016,54.72489373771535,53.460326029278065,54.66515283390786,441600
ULS,2025-02-03,53.12178039550781,53.729171574346175,52.55421901818844,52.77327912816396,357400
ULS,2025-02-04,53.91836166381836,54.62034387890782,53.11182526931018,53.42050053598395,551200
ULS,2025-02-05,55.0335693359375,55.591175164596436,53.96316715512652,54.24694784507371,416400
ULS,2025-02-06,54.177249908447266,55.41194722529324,53.75406869283063,55.41194722529324,347900
ULS,2025-02-07,53.649513244628906,54.8493565214802,53.505133069702126,54.52574604653252,274900
ULS,2025-02-10,54.436134338378906,54.665153801624975,53.709257541614996,54.08763306540271,164200
ULS,2025-02-11,54.56557846069336,54.9837837802401,53.93827238056272,54.436133504836164,295900
ULS,2025-02-12,55.561302185058594,55.74551217334916,53.490201828225594,54.515794555989395,465300
ULS,2025-02-13,57.104671478271484,57.47309145825038,55.471687539959795,55.54138779598195,856200
ULS,2025-02-14,56.45745086669922,57.54278824291401,55.97950465493199,57.1146273826765,560700
ULS,2025-02-18,56.25830841064453,57.2540306833993,55.96954803993468,57.07480037043312,693700
ULS,2025-02-19,55.34224319458008,56.27822072045402,54.685062878379334,56.118905316084444,630200
ULS,2025-02-20,53.77895736694336,56.93539889313151,51.140295667979444,56.158736749053084,696700
ULS,2025-02-21,52.783233642578125,54.36643213726078,52.404861930716535,53.7889152200948,810900
ULS,2025-02-24,52.59404754638672,53.92831547793839,52.325202090210766,52.92761357967993,610700
ULS,2025-02-25,53.928314208984375,54.24694500916677,52.31524530826363,52.81310640834597,484200
ULS,2025-02-26,53.19148254394531,54.804555377520494,53.15165653938644,53.62960277950458,404000
ULS,2025-02-27,52.8131103515625,54.33656421607981,52.76332499751286,53.22135633217598,508800
ULS,2025-02-28,53.092594146728516,53.47189933578025,52.19424456134693,52.91292346810988,527600
ULS,2025-03-03,51.73508834838867,53.551755176082196,51.59634295250373,53.12254230723807,239700
ULS,2025-03-04,52.39387893676758,53.162465517230366,51.06631268236326,51.08627651412629,561300
ULS,2025-03-05,52.50367736816406,53.22236012278581,52.01457678837788,52.3838981782977,463300
ULS,2025-03-06,51.186092376708984,52.11438962055201,50.77684334075648,51.7750120926125,363000
ULS,2025-03-07,52.73325729370117,54.320341962941946,50.76187171273974,50.91658665170586,766200
ULS,2025-03-10,51.206058502197266,52.56356867475836,51.01640780162632,51.715126720763564,606100
ULS,2025-03-11,50.2478141784668,51.23101098984141,49.68883831713346,51.076292246961195,611700
ULS,2025-03-12,50.5572509765625,50.931564274589235,49.24964848467953,50.86668086599573,468900
ULS,2025-03-13,50.49735641479492,50.60715558478926,49.599003030942605,50.44744873962791,228700
ULS,2025-03-14,52.14433670043945,52.37391505392296,50.90660578632014,51.066312632557,558500
ULS,2025-03-17,52.29405975341797,53.581698343692125,52.14433672683289,53.18242932404211,641600
ULS,2025-03-18,53.062652587890625,53.45193780575753,51.635270917237484,51.74507009308953,471400
ULS,2025-03-19,53.691497802734375,53.701477814809,52.72327289989751,53.042686594247726,386300
ULS,2025-03-20,53.62162780761719,53.88614192373932,52.942872736049,52.942872736049,528300
ULS,2025-03-21,53.40202713012695,53.5517539629222,52.42382223027618,53.2622841169642,1463200
ULS,2025-03-24,53.691497802734375,54.0608191728809,53.25230111721913,53.55175478742011,767300
ULS,2025-03-25,54.64973831176758,54.92922433946052,53.78133257735626,53.95101943482367,639300
ULS,2025-03-26,54.79946517944336,55.782658186822,54.25046932797362,55.14882271427724,751300
ULS,2025-03-27,55.468238830566406,55.50816649563923,54.22551976494049,54.64974073513205,1279500
ULS,2025-03-28,55.588016510009766,56.5512495094175,54.67968309665985,55.69781568212541,1140300
ULS,2025-03-31,56.29671859741211,56.346626272992424,54.12170805468047,54.839389339570495,1512000
ULS,2025-04-01,57.74406051635742,58.27309254174485,55.69781534564639,56.29671887873774,1554900
ULS,2025-04-02,57.00542068481445,58.13335249314511,56.39853234954348,56.66604314105619,1414200
ULS,2025-04-03,57.274925231933594,57.57936701216156,54.43413623525501,55.23866002219259,1206500
ULS,2025-04-04,54.320343017578125,55.9273953578098,53.445947717221486,55.9273953578098,2693800
ULS,2025-04-07,53.58169937133789,54.17061909237522,51.136185146429945,52.703309795888124,1325400
ULS,2025-04-08,52.9827995300293,55.08893241203215,51.80994819259708,55.08893241203215,1743500
ULS,2025-04-09,55.00908279418945,55.81759707962399,49.838568141576324,52.18426328215784,2928400
ULS,2025-04-10,54.7695198059082,55.13884499547713,52.34896127977488,54.3403069265694,1175200
ULS,2025-04-11,56.35660934448242,56.376573177340646,53.6016651411473,54.86933996980639,1226700
ULS,2025-04-14,57.38472366333008,57.46457518408599,56.20688422241526,56.8357277993948,889500
ULS,2025-04-15,57.61430358886719,57.64424743400151,56.73591399038026,57.454596735297905,1104500
ULS,2025-04-16,55.07895278930664,57.45459551754568,54.40019772409549,57.05532648822911,900000
ULS,2025-04-17,55.57803726196289,55.77767177694396,54.00492307163374,55.40834659152989,971700
ULS,2025-04-21,52.99277877807617,55.278586115980595,52.30404371540386,55.278586115980595,680000
ULS,2025-04-22,55.408348083496094,55.408348083496094,53.34213898438576,53.34213898438576,803200
ULS,2025-04-23,56.416500091552734,57.11521900143618,55.188752944964484,56.45642775673733,927400
ULS,2025-04-24,57.774009704589844,58.41283711070835,56.1519854468592,56.5462625695099,1117500
ULS,2025-04-25,57.544429779052734,58.422815534729395,56.35660653336446,57.7740081339031,807200
ULS,2025-04-28,57.22501754760742,58.31301785408624,56.74589318608409,57.374740578835734,595800
ULS,2025-04-29,56.74589157104492,57.58136060697936,56.03220076680501,57.52446578057764,3018600
ULS,2025-04-30,57.085269927978516,57.369747871843245,55.27359500207277,56.39653485538802,2232600
ULS,2025-05-01,58.28307342529297,59.071627661412585,56.59616958767132,57.41466766819417,1018800
ULS,2025-05-02,59.74039840698242,59.79030989085436,58.67735005469225,58.94186416528241,901800
ULS,2025-05-05,59.850196838378906,60.48902422383197,59.291224779963265,59.84021682635502,890900
ULS,2025-05-06,67.20670318603516,68.72291870174314,59.89012448388558,60.02986749844746,2205800
ULS,2025-05-07,69.87181091308594,71.75834919850541,66.8553418510793,67.31650140805702,2097700
ULS,2025-05-08,70.36091613769531,71.11453845083238,69.01338978924478,69.65221720799798,1278700
ULS,2025-05-09,70.04150390625,70.79013051734397,69.322821141132,70.37090144283303,937400
ULS,2025-05-12,70.2211685180664,71.81823696038111,68.47437324341091,70.87996353419668,1257000
ULS,2025-05-13,71.00972747802734,71.04965514368433,69.39269128832525,70.53061072099057,1404200
ULS,2025-05-14,69.73207092285156,70.35093830217156,69.05331585423149,70.27607107512307,1099700
ULS,2025-05-15,70.91989135742188,70.94983520087308,69.35276675494988,70.30102400287905,735100
ULS,2025-05-16,72.62676239013672,72.62676239013672,70.32098733540415,70.96979856392564,535100
ULS,2025-05-19,72.65670776367188,72.67666778885743,71.24928610224785,71.40899676542656,510500
ULS,2025-05-20,71.62859344482422,72.58683455522097,71.43893894058974,72.28738087647424,466900
ULS,2025-05-21,71.40899658203125,71.74338221485138,70.76018534152527,71.06961523135988,645000
ULS,2025-05-22,70.86997985839844,71.36906422359843,70.37089549319845,71.11952204099843,404000
ULS,2025-05-23,71.65853881835938,71.83820950635578,69.87181575867946,70.63042617637801,419600
ULS,2025-05-27,72.26741790771484,72.6666869246372,71.66851819004286,72.25743408805045,576300
ULS,2025-05-28,71.46887969970703,72.53891517934674,71.4089920127127,71.98793170506814,483100
ULS,2025-05-29,70.86000061035156,71.61861102671621,70.38587195590749,71.45890036414532,349200
ULS,2025-05-30,71.5,71.9000015258789,70.44999694824219,70.91000366210938,776300
ULS,2025-06-02,71.81999969482422,71.91000366210938,70.70999908447266,71.5,519100
ULS,2025-06-03,70.0999984741211,72.0,68.31999969482422,71.79000091552734,1020400
ULS,2025-06-04,71.88999938964844,72.2249984741211,69.70999908447266,70.63999938964844,621500
ULS,2025-06-05,71.12000274658203,72.12999725341797,70.73999786376953,71.5999984741211,467700
ULS,2025-06-06,71.18000030517578,72.04000091552734,70.88999938964844,71.31999969482422,507500
ULS,2025-06-09,70.55000305175781,71.16000366210938,69.95500183105469,70.83000183105469,581800
ULS,2025-06-10,70.13999938964844,70.91999816894531,69.9000015258789,70.51000213623047,456800
ULS,2025-06-11,70.44999694824219,70.91000366210938,69.8550033569336,70.36000061035156,529900
ULS,2025-06-12,70.37999725341797,70.93000030517578,70.0,70.5,419300
ULS,2025-06-13,70.66000366210938,71.3270034790039,69.80899810791016,70.5,458800
ULS,2025-06-16,71.5199966430664,72.41999816894531,70.4749984741211,71.0,405100
ULS,2025-06-17,70.63999938964844,71.2699966430664,70.2699966430664,71.25,381600
ULS,2025-06-18,70.87999725341797,71.52999877929688,70.23999786376953,70.93000030517578,494700
ULS,2025-06-20,70.61000061035156,71.30999755859375,70.0,71.01000213623047,1592400
ULS,2025-06-23,71.47000122070312,71.7490005493164,70.40499877929688,70.7699966430664,480900
ULS,2025-06-24,72.91000366210938,72.94000244140625,71.36000061035156,72.12999725341797,366400
ULS,2025-06-25,70.62000274658203,73.9800033569336,70.48999786376953,73.0999984741211,929900
ULS,2025-06-26,72.16999816894531,72.8499984741211,70.80000305175781,71.0199966430664,1363900
ULS,2025-06-27,72.16999816894531,72.94000244140625,71.63500213623047,72.04000091552734,1058800
ULS,2025-06-30,72.86000061035156,73.38999938964844,72.22000122070312,72.70999908447266,1230200
ULS,2025-07-01,69.70999908447266,72.83000183105469,69.6500015258789,72.33999633789062,1119500
ULS,2025-07-02,70.87000274658203,71.01000213623047,68.54000091552734,69.81999969482422,1566000
ULS,2025-07-03,70.68000030517578,72.19999694824219,70.0199966430664,70.6500015258789,613600
ULS,2025-07-07,73.08999633789062,73.30000305175781,70.55999755859375,70.58000183105469,1093700
ULS,2025-07-08,71.12999725341797,73.23999786376953,70.41999816894531,72.76000213623047,933200
ULS,2025-07-09,70.9000015258789,71.48500061035156,70.18000030517578,71.25,725500
ULS,2025-07-10,71.47000122070312,71.95500183105469,70.66999816894531,71.38999938964844,499400
ULS,2025-07-11,71.41000366210938,71.91999816894531,70.91999816894531,71.19999694824219,477400
ULS,2025-07-14,72.48999786376953,73.22000122070312,71.3499984741211,71.4000015258789,621600
ULS,2025-07-15,70.9800033569336,72.56500244140625,70.73999786376953,72.2699966430664,552300
ULS,2025-07-16,70.83000183105469,71.69000244140625,70.1500015258789,71.23999786376953,431800
ULS,2025-07-17,70.06999969482422,71.04399871826172,69.70999908447266,70.0999984741211,621200
ULS,2025-07-18,70.2300033569336,71.05999755859375,70.0,70.94999694824219,400600
ULS,2025-07-21,70.67500305175781,70.81500244140625,69.875,70.52999877929688,145159
