symbol,date,Close,High,Low,Open,Volume
,,HD,HD,HD,HD,HD
HD,2024-01-02,332.6385192871094,334.77848088327573,330.84559359650314,331.799890856516,2833600
HD,2024-01-03,326.064453125,330.34437663394186,324.45465001702127,330.1323072918842,3309600
HD,2024-01-04,326.3825378417969,330.5564413296933,326.3343522990853,327.6742222098814,3652400
HD,2024-01-05,330.5757141113281,331.43361093733887,325.6403142452832,325.6884997886431,2664300
HD,2024-01-08,335.3858337402344,335.8967241096123,330.8745720539568,331.0480753302043,2736200
HD,2024-01-09,333.70855712890625,336.523263726201,332.8024452937662,333.3422528444064,2338100
HD,2024-01-10,343.93603515625,343.9938695820565,337.68003295394914,337.97885395971866,4109300
HD,2024-01-11,343.6757507324219,347.98459158889904,340.5236571273726,344.215558271807,3530400
HD,2024-01-12,342.88531494140625,345.60365044709846,340.6875186514925,345.60365044709846,1956100
HD,2024-01-16,345.50726318359375,346.68327883925645,343.367301233693,345.1506077614947,3669400
HD,2024-01-17,342.87567138671875,346.7892905628717,341.2851366401333,343.7721342828393,2646100
HD,2024-01-18,344.996337890625,345.7771319565115,341.26587081643316,343.2805148373147,2510700
HD,2024-01-19,349.34375,349.8739086493431,343.43475501740943,345.8735377555345,3234600
HD,2024-01-22,343.8299560546875,348.4279686194539,342.86600990060043,346.4036758124107,4003700
HD,2024-01-23,338.133056640625,343.04918828629667,336.47506795197154,343.0202710761523,3878400
HD,2024-01-24,334.7496032714844,340.14770814888556,334.5568316720838,339.2512451975451,3474400
HD,2024-01-25,338.3161926269531,340.15733336439763,335.70390671093526,339.87778073481104,3064200
HD,2024-01-26,342.4900817871094,344.1769876799311,338.36439312307186,338.79818069100486,3177700
HD,2024-01-29,342.87567138671875,343.5214988600216,340.28265378346873,342.3454833320892,2732000
HD,2024-01-30,344.2252197265625,345.9892284612814,341.2755464866681,341.7189535350866,2336500
HD,2024-01-31,340.2344665527344,346.03744191378905,339.64647344949833,345.0156612229845,3377900
HD,2024-02-01,347.088134765625,347.1556180635636,339.617551296529,340.6586003073178,2439100
HD,2024-02-02,344.3504943847656,346.5868270997078,337.4004214500921,341.41044097150524,3697600
HD,2024-02-05,342.33587646484375,343.2323393939356,338.1137872925993,340.9092254616224,2653800
HD,2024-02-06,343.4058837890625,345.0927898848684,341.52617665824135,342.0563647958793,2045300
HD,2024-02-07,349.6136169433594,350.61612913447186,344.82280360059667,345.55541205763666,3272200
HD,2024-02-08,350.60650634765625,352.46691541798845,348.6111306915949,349.7774973344841,2521900
HD,2024-02-09,350.0570373535156,351.29088724482114,347.7917580249034,351.00171516767995,2389900
HD,2024-02-12,352.274169921875,355.42626357892027,350.92462163384585,351.0885054404683,3119700
HD,2024-02-13,344.6975402832031,346.47119787512776,341.12130788818735,345.5458177004943,3106500
HD,2024-02-14,345.314453125,346.0374127651783,341.2176818306562,344.29267252026557,2998900
