symbol,date,Close,High,Low,Open,Volume
,,COKE,COKE,COKE,COKE,COKE
COKE,2021-01-04,19.49944305419922,19.671707396118418,19.1249868310509,19.436668453345803,239000
COKE,2021-01-05,19.621339797973633,19.708201492529902,19.27024118091508,19.418418405042633,290000
COKE,2021-01-06,19.742509841918945,19.927181794147117,19.56294600911363,19.605281167306643,381000
COKE,2021-01-07,19.711122512817383,19.751998607480495,19.51404014877376,19.747620020364845,259000
COKE,2021-01-08,19.884843826293945,19.8965219128747,19.67316249628868,19.776813171998093,277000
COKE,2021-01-11,19.517688751220703,19.838859826099835,19.203087644750518,19.769515264431515,245000
COKE,2021-01-12,19.546157836914062,19.677546080684962,19.270242803442688,19.511120786276813,276000
COKE,2021-01-13,19.132287979125977,19.521341846921043,19.132287979125977,19.427180633656953,239000
COKE,2021-01-14,18.873886108398438,19.40089805445749,18.869506129790587,19.21841472448662,303000
COKE,2021-01-15,18.626440048217773,19.04907182762706,18.560745931532914,18.754179227210543,232000
COKE,2021-01-19,18.65418243408203,18.900899505745173,18.558560756199036,18.670240505086117,204000
COKE,2021-01-20,18.701623916625977,18.816952692530535,18.441766968206093,18.81257410566452,276000
COKE,2021-01-21,18.81414031982422,18.887205221144892,18.541609868406685,18.84117470958408,216000
COKE,2021-01-22,19.167776107788086,19.215268511508913,18.677512744667798,18.77761205434413,229000
COKE,2021-01-25,19.525793075561523,19.726720536280727,18.722081839087444,19.267874454506128,319000
COKE,2021-01-26,20.113235473632812,20.19579915832132,19.56232825977057,19.72014760378669,274000
COKE,2021-01-27,19.937149047851562,20.092776253618435,19.414736753769688,19.918881772743056,226000
COKE,2021-01-28,19.555749893188477,20.00509724916138,19.435193965292022,19.84873980476731,281000
COKE,2021-01-29,19.498027801513672,19.940798724349985,19.45857227690587,19.755945020563537,339000
COKE,2021-02-01,19.6412353515625,19.848008961870267,19.226959279543145,19.452729015062236,288000
COKE,2021-02-02,19.708454132080078,19.94372121685242,19.68068949441914,19.69018685955789,183000
COKE,2021-02-03,19.57401466369629,19.613468793860186,19.318288184970527,19.613468793860186,195000
COKE,2021-02-04,19.862619400024414,19.862619400024414,19.445420984436083,19.559401908290848,180000
COKE,2021-02-05,19.9941349029541,20.04089705554385,19.65803828950232,19.847274847397173,221000
COKE,2021-02-08,20.29735565185547,20.340463796692493,19.9831775053893,20.092043931747025,238000
COKE,2021-02-09,20.69190788269043,20.82196258691375,20.245482843301456,20.339005781330908,308000
COKE,2021-02-10,20.44202423095703,21.12225581049642,20.44129259235921,20.838034422405368,312000
COKE,2021-02-11,20.434715270996094,20.670713983806312,20.156338661833185,20.553079053061246,226000
COKE,2021-02-12,20.268131256103516,20.424490100764018,20.01971136509395,20.424490100764018,157000
