symbol,date,Close,High,Low,Open,Volume
,,HON,HON,HON,HON,HON
HON,2021-01-04,189.8958282470703,194.51651803508926,188.44387500867379,194.36127906626933,2328900
HON,2021-01-05,190.361572265625,191.9413702897092,189.01005538347056,189.01005538347056,2172100
HON,2021-01-06,193.83163452148438,195.40230566355442,191.06469948337806,191.26560025276086,2747900
HON,2021-01-07,194.15130615234375,195.42975327537394,192.49845168113023,194.40699557694978,2057300
HON,2021-01-08,191.7952880859375,194.8818424543547,189.64018167458622,194.32480182456393,3278900
HON,2021-01-11,190.27027893066406,191.42088128027297,189.78629440736628,190.0419838183905,2938900
HON,2021-01-12,190.74514770507812,191.2930476458277,187.43942481289918,189.8136996915666,2498800
HON,2021-01-13,189.04661560058594,190.50769592106258,188.48043426160118,190.19721792053937,2145100
HON,2021-01-14,190.49851989746094,191.56693904714078,189.1926649807252,189.97800050109123,3661500
HON,2021-01-15,188.08775329589844,189.8136635586686,187.38460054172512,189.51231237830862,3887500
HON,2021-01-19,188.80918884277344,190.6355497816303,188.52610512669511,190.16070597002778,2656300
HON,2021-01-20,190.0146026611328,190.55337581919358,188.7270147946929,189.86849043500584,2452400
HON,2021-01-21,187.41200256347656,189.76800957922157,187.2932985910658,188.9004910185545,2705100
HON,2021-01-22,184.6907501220703,186.70888509244827,183.90541436023463,186.52623785116188,3502700
HON,2021-01-25,184.34371948242188,184.973816176222,182.72740023679114,183.85973499408814,4737700
HON,2021-01-26,183.60401916503906,186.99192402958968,183.530963072825,186.14265914987274,2201900
HON,2021-01-27,182.06991577148438,183.3300952702217,179.4673460126949,180.91017274182454,4108600
HON,2021-01-28,185.22947692871094,187.5215682537285,182.29817615517268,183.2022156769066,3731700
HON,2021-01-29,178.40802001953125,183.49444067287718,177.6592194642705,179.44904494154477,4635100
HON,2021-02-01,178.58155822753906,180.59969305870501,178.3258688282095,180.39879225437076,2889000
HON,2021-02-02,182.74560546875,183.43049057491496,180.36220474193507,180.65442907556323,2767800
