symbol,date,Close,High,Low,Open,Volume
,,BA,BA,BA,BA,BA
BA,2022-01-03,207.86000061035156,210.5500030517578,203.33999633789062,204.0,9060200
BA,2022-01-04,213.6300048828125,214.55999755859375,209.77999877929688,211.3000030517578,11414600
BA,2022-01-05,213.07000732421875,218.92999267578125,211.80999755859375,216.63999938964844,11564700
BA,2022-01-06,211.33999633789062,216.0,207.86000061035156,214.63999938964844,7142200
BA,2022-01-07,215.5,218.32000732421875,212.3800048828125,212.97999572753906,9526400
BA,2022-01-10,209.30999755859375,215.27999877929688,207.1300048828125,214.25999450683594,8229000
BA,2022-01-11,216.02000427246094,217.02999877929688,208.41000366210938,209.0,8098400
BA,2022-01-12,217.4499969482422,221.24000549316406,216.3000030517578,217.08999633789062,9134500
BA,2022-01-13,223.89999389648438,226.88999938964844,220.0500030517578,222.25,17628000
BA,2022-01-14,225.9600067138672,226.1999969482422,220.25,222.16000366210938,8053500
BA,2022-01-18,225.00999450683594,229.6699981689453,224.25999450683594,224.5,8930700
BA,2022-01-19,217.0800018310547,225.4199981689453,216.94000244140625,225.10000610351562,9382800
BA,2022-01-20,214.19000244140625,221.9499969482422,213.4199981689453,217.3800048828125,7636800
BA,2022-01-21,205.44000244140625,213.7899932861328,204.57000732421875,213.7899932861328,11548500
BA,2022-01-24,204.1999969482422,204.8000030517578,192.50999450683594,199.85000610351562,13796500
BA,2022-01-25,204.10000610351562,205.6300048828125,197.5500030517578,200.10000610351562,8824500
BA,2022-01-26,194.27000427246094,206.2100067138672,191.9199981689453,206.2100067138672,19974400
BA,2022-01-27,189.75,199.7100067138672,188.63999938964844,196.3800048828125,12670100
BA,2022-01-28,190.57000732421875,190.72000122070312,183.77000427246094,188.77999877929688,10966700
BA,2022-01-31,200.24000549316406,200.33999633789062,190.0,190.72999572753906,15504600
BA,2022-02-01,208.33999633789062,208.88999938964844,200.5,202.47999572753906,12265100
