symbol,title,published_date,sentiment
DUOL,Analysts Set Duolingo Inc (NYSE:DUOL) Price Target at $167.00,2021-12-29T11:58:42.000000Z,0.0
DUOL,Alphabet was the top Big Tech stock of the year — here's why,2021-12-27T13:00:01.000000Z,0.2023
DUOL,"Counterpoint Global Portfolio Buys Bill.com Holdings Inc, Affirm Holdings Inc, GoodRx Holdings Inc, Sells Skillz Inc, Spotify Technology SA, Okta Inc",2021-12-24T06:38:07.000000Z,0.0
DUOL,100 Best Stocks 2023: Nvidia Among 4 Magnificent Seven Stocks Listed,2023-12-29T23:47:59.000000Z,0.8442
DUOL,2 Ultra-Growth Stocks That Are Leading the Market Recovery,2023-12-27T19:21:00.000000Z,0.0
DUOL,3 Top Stocks That Can Double Again in 2024,2023-12-26T15:30:00.000000Z,0.2023
DUOL,Duolingo Options Trading: A Deep Dive into Market Sentiment - Duolingo (NASDAQ:DUOL),2025-07-18T20:01:04.000000Z,0.0
DUOL,Duolingo (DUOL) Price Target Lowered by JP Morgan | DUOL Stock News,2025-07-17T21:30:33.000000Z,0.2577
DUOL,"Duolingo Set For Q2 Bookings Beat, Guidance Likely Conservative - Duolingo (NASDAQ:DUOL)",2025-07-17T16:58:47.000000Z,0.0
