symbol,title,published_date,sentiment
TSLA,Opinion: Selling money-making stocks in a bull market is a tough call but you’ll thank yourself when the bears take charge,2021-12-30T23:49:00.000000Z,0.4588
TSLA,"Tesla Recalls Nearly 500K Cars To Fix Rear-View Mirror, Front-trunk Issues",2021-12-30T22:17:29.000000Z,0.0
TSLA,"[Best Of 2021] Dogecoin Co-Creator On Development Efforts: 'No Knock On Elon,' But Actions Speak Louder Than Words - Bitcoin - United States Dollar ($BTC), Dogecoin - United States Dollar ($DOGE), Eth",2021-12-30T21:25:42.000000Z,0.875
TSLA,Tesla won over fans of electric vehicles. Now Elon Musk and company have a bigger challenge: convincing everyday car buyers,2023-12-30T16:01:11.000000Z,0.7717
TSLA,16 Most Volatile Stocks To Buy Now,2023-12-30T14:17:32.000000Z,0.0
TSLA,16 Most Volatile Stocks To Buy Now,2023-12-30T14:17:32.000000Z,0.0
TSLA,Tesla (TSLA): B of A Securities Raises Price Target to $341 | TSLA Stock News,2025-07-21T15:03:13.000000Z,0.296
TSLA,US Stocks Rise Amid Earnings Reports with Tesla (TSLA) and Alphabet (GOOGL) in Focus,2025-07-21T15:00:19.000000Z,0.0
TSLA,U.S. Stocks Move Mostly Higher Amid Trade Deal Optimism,2025-07-21T14:57:13.000000Z,0.5423
