symbol,title,published_date,sentiment
AAPL,Opinion: Selling money-making stocks in a bull market is a tough call but you’ll thank yourself when the bears take charge,2021-12-30T23:49:00.000000Z,0.4588
AAPL,Stocks Drop On December 30 As Topping Pattern Near Completion,2021-12-30T23:45:53.000000Z,-0.2732
AAPL,International Business Machines Corp. stock outperforms competitors on strong trading day,2021-12-30T22:00:00.000000Z,0.5106
AAPL,China Baidu ERNIE Bot Now Ranking As The #1 Chinese AI Chatbot,2023-12-30T22:25:54.000000Z,0.0
AAPL,"Foldable Phones Battle For Market Share: Samsung Leads, Apple Absent - Apple (NASDAQ:AAPL), Motorola Solns (NYSE:MSI), (SSNGY)",2023-12-30T16:03:24.000000Z,-0.1027
AAPL,Earn A Potential 10% Plus Income With Options (January 2023),2023-12-30T14:00:00.000000Z,0.0
AAPL,AAPL Investors Have Opportunity to Lead Apple Inc. Securities Fraud Lawsuit with the Schall Law Firm,2025-07-21T15:00:05.000000Z,-0.1779
AAPL,"Def Leppard Announce Return to Las Vegas With New Residency at The Colosseum at Caesars Palace in Las Vegas February 3 -- 28, 2026",2025-07-21T15:00:03.000000Z,0.0
AAPL,Apple Pay (AAPL) Integrated Into PublicSquare's Payment Platform | AAPL Stock News,2025-07-21T14:31:11.000000Z,-0.1027
